time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1655276400000,6257.200000000001,6259.200000000001,6250.200000000001,6251.6,474,593014280.0000001,6308.400000000001,69750,6257.000000000001,0
1655343000000,6280.0,6280.0,6280.0,6280.0,217,272552000.00000006,0.0,69588,6251.6,0
1655343060000,6280.0,6300.6,6276.6,6295.400000000001,1445,1817952080.0,0.0,68510,6280.0,0
1655343120000,6294.800000000001,6311.6,6290.200000000001,6311.6,1155,1454954920.0,0.0,67670,6295.400000000001,0
1655343180000,6311.0,6311.0,6301.8,6305.2,867,1093623080.0,0.0,67099,6311.6,0
1655343240000,6305.0,6311.0,6301.6,6307.8,574,723867440.0000001,0.0,66656,6305.200000000001,0
1655343300000,6310.4,6311.6,6299.0,6299.6,632,797062040.0000001,0.0,66232,6307.8,0
1655343360000,6299.6,6315.0,6297.0,6314.6,931,1174062440.0000002,0.0,65681,6299.6,0
1655343420000,6314.800000000001,6319.200000000001,6311.200000000001,6318.400000000001,731,923276880.0000001,0.0,65194,6314.6,0
1655343480000,6318.400000000001,6328.6,6316.400000000001,6324.6,791,1000159360.0000001,0.0,64669,6318.400000000001,0
1655343540000,6324.6,6331.0,6317.8,6324.0,1087,1374953080.0,0.0,64029,6324.6,0
1655343600000,6323.6,6331.400000000001,6322.200000000001,6327.800000000001,667,843901000.0,0.0,63597,6324.000000000001,0
1655343660000,6327.000000000001,6328.6,6322.200000000001,6322.800000000001,574,726054960.0000001,0.0,63286,6327.800000000001,0
1655343720000,6322.400000000001,6328.8,6321.400000000001,6328.000000000001,495,626240880.0,0.0,63019,6322.8,0
1655343780000,6325.6,6327.400000000001,6319.200000000001,6320.400000000001,398,503297240.00000006,0.0,62786,6328.000000000001,0
1655343840000,6320.0,6320.4,6310.0,6310.0,457,577189560.0,0.0,62501,6320.4,0
1655343900000,6310.0,6319.6,6308.6,6316.200000000001,522,659192600.0,0.0,62165,6310.0,0
1655343960000,6316.2,6316.2,6303.8,6304.400000000001,486,613272520.0,0.0,61813,6316.2,0
1655344020000,6304.2,6315.400000000001,6303.8,6313.2,508,641147520.0,0.0,61510,6304.400000000001,0
1655344080000,6313.400000000001,6322.6,6313.400000000001,6321.6,505,638266720.0,0.0,61214,6313.200000000001,0
1655344140000,6320.6,6331.800000000001,6318.200000000001,6331.6,446,564179680.0000001,0.0,60918,6321.6,0
1655344200000,6332.800000000001,6333.800000000001,6325.200000000001,6327.6,387,489855160.00000006,0.0,60708,6331.6,0
1655344260000,6327.8,6330.0,6320.8,6321.6,402,508451880.00000006,0.0,60431,6327.6,0
1655344320000,6323.400000000001,6328.0,6320.8,6324.0,339,428795839.99999994,0.0,60231,6321.6,0
1655344380000,6324.4,6328.2,6322.0,6325.0,232,293468000.00000006,0.0,60079,6324.0,0
1655344440000,6325.000000000001,6325.000000000001,6310.200000000001,6311.6,381,481222440.0,0.0,59815,6325.000000000001,0
1655344500000,6312.8,6313.200000000001,6302.6,6307.0,327,412491160.0,0.0,59621,6311.6,0
1655344560000,6307.0,6307.0,6293.0,6294.0,496,624797160.0,0.0,59362,6307.0,0
1655344620000,6295.000000000001,6296.000000000001,6289.400000000001,6290.6,327,411477600.00000006,0.0,59175,6294.000000000001,0
1655344680000,6292.000000000001,6299.6,6291.200000000001,6292.000000000001,496,624419600.0,0.0,58873,6290.6,0
1655344740000,6291.2,6297.2,6284.0,6284.0,320,402585880.0,0.0,58672,6292.0,0
1655344800000,6284.0,6298.8,6284.0,6296.4,557,701096520.0000001,0.0,58386,6284.0,0
1655344860000,6296.4,6304.8,6290.0,6298.8,660,831359080.0,0.0,58013,6296.4,0
1655344920000,6298.8,6301.8,6291.8,6296.8,360,453401800.0,0.0,57798,6298.8,0
1655344980000,6296.0,6304.8,6294.6,6301.400000000001,361,454873000.0,0.0,57592,6296.8,0
1655345040000,6301.400000000001,6318.000000000001,6301.400000000001,6317.8,512,646310880.0,0.0,57328,6301.400000000001,0
1655345100000,6317.8,6322.8,6315.400000000001,6321.000000000001,418,528290760.00000006,0.0,57133,6317.8,0
1655345160000,6321.200000000001,6327.200000000001,6321.200000000001,6325.400000000001,498,629941360.0,0.0,56819,6321.000000000001,0
1655345220000,6326.0,6327.8,6321.6,6323.400000000001,378,478127560.00000006,0.0,56597,6325.400000000001,0
1655345280000,6321.6,6325.200000000001,6316.400000000001,6322.000000000001,400,505649880.0,0.0,56336,6323.400000000001,0
1655345340000,6322.2,6322.2,6315.0,6317.4,258,326033840.0,0.0,56197,6322.0,0
1655345400000,6316.0,6316.0,6301.6,6304.400000000001,466,587943720.0000001,0.0,55908,6317.400000000001,0
1655345460000,6304.400000000001,6309.000000000001,6302.400000000001,6303.6,302,380837040.0,0.0,55761,6304.400000000001,0
1655345520000,6303.6,6305.000000000001,6296.200000000001,6297.6,305,384410040.0,0.0,55578,6303.6,0
1655345580000,6297.800000000001,6305.000000000001,6296.200000000001,6298.800000000001,291,366711840.00000006,0.0,55377,6297.6,0
1655345640000,6298.8,6304.6,6297.0,6303.8,264,332619680.0,0.0,55160,6298.8,0
1655345700000,6303.8,6303.8,6294.6,6297.0,233,293538840.0,0.0,55017,6303.8,0
1655345760000,6297.000000000001,6303.000000000001,6295.400000000001,6299.8,205,258280480.0,0.0,54893,6297.000000000001,0
1655345820000,6299.6,6307.400000000001,6299.200000000001,6305.400000000001,222,279895680.0,0.0,54766,6299.800000000001,0
1655345880000,6305.400000000001,6311.2,6303.8,6303.8,261,329305400.0,0.0,54593,6305.400000000001,0
1655345940000,6303.8,6306.0,6296.0,6297.0,151,190295400.0,0.0,54469,6303.8,0
1655346000000,6296.2,6296.8,6292.8,6294.400000000001,234,294590840.0,0.0,54311,6297.0,0
1655346060000,6294.4,6296.4,6292.0,6292.4,185,232879360.0,0.0,54187,6294.4,0
1655346120000,6292.4,6298.2,6292.0,6294.8,249,313549840.0,0.0,54004,6292.4,0
1655346180000,6294.800000000001,6297.800000000001,6294.200000000001,6296.200000000001,143,180063240.00000003,0.0,53889,6294.800000000001,0
1655346240000,6295.800000000001,6297.800000000001,6293.200000000001,6293.400000000001,182,229147560.0,0.0,53756,6296.200000000001,0
1655346300000,6295.6,6298.800000000001,6294.200000000001,6295.000000000001,334,420645078.99999994,0.0,53516,6293.400000000001,0
1655346360000,6295.400000000001,6295.400000000001,6291.8,6292.6,146,183762840.00000003,0.0,53430,6295.0,0
1655346420000,6293.0,6296.4,6290.0,6290.0,247,310894560.0,0.0,53275,6292.6,0
1655346480000,6290.000000000001,6294.000000000001,6289.400000000001,6292.000000000001,195,245363600.0,0.0,53154,6290.000000000001,0
1655346540000,6291.6,6302.400000000001,6291.6,6302.400000000001,436,549038680.0,0.0,52877,6292.0,0
1655346600000,6302.400000000001,6302.400000000001,6294.6,6298.8,266,335081920.00000006,0.0,52700,6302.400000000001,0
1655346660000,6299.8,6309.6,6299.8,6307.400000000001,457,576282880.0,0.0,52465,6298.8,0
1655346720000,6307.6,6308.4,6298.0,6304.6,278,350454520.00000006,0.0,52272,6307.4,0
1655346780000,6304.400000000001,6308.800000000001,6294.200000000001,6308.800000000001,273,344013640.0,0.0,52086,6304.6,0
1655346840000,6308.0,6310.2,6300.0,6307.6,270,340489200.0,0.0,51893,6308.8,0
1655346900000,6307.0,6309.0,6301.6,6305.400000000001,228,287534440.0,0.0,51739,6307.6,0
1655346960000,6305.8,6313.8,6305.0,6312.4,375,473266280.0,0.0,51478,6305.4,0
1655347020000,6312.4,6314.6,6309.0,6311.8,245,309294480.0,0.0,51343,6312.4,0
1655347080000,6311.8,6314.8,6311.0,6313.2,188,237371560.0,0.0,51213,6311.8,0
1655347140000,6313.200000000001,6314.200000000001,6306.6,6312.8,161,203205000.0,0.0,51109,6313.200000000001,0
1655347200000,6312.8,6312.8,6302.400000000001,6304.000000000001,182,229524200.0,0.0,51001,6312.8,0
1655347260000,6304.000000000001,6305.000000000001,6296.400000000001,6298.000000000001,229,288547280.00000006,0.0,50829,6304.000000000001,0
1655347320000,6300.0,6306.8,6299.8,6305.8,218,274833240.0,0.0,50673,6298.0,0
1655347380000,6305.8,6316.8,6302.6,6314.200000000001,329,415194758.99999994,0.0,50496,6305.8,0
1655347440000,6314.400000000001,6315.200000000001,6310.400000000001,6313.8,191,241155200.00000003,0.0,50375,6314.200000000001,0
1655347500000,6313.8,6315.2,6312.0,6315.0,119,150271960.0,0.0,50299,6313.8,0
1655347560000,6315.0,6319.6,6315.0,6318.2,331,418237400.0,0.0,50143,6315.0,0
1655347620000,6318.200000000001,6321.8,6313.400000000001,6320.6,299,377866280.00000006,0.0,50022,6318.200000000001,0
1655347680000,6320.6,6323.000000000001,6316.400000000001,6317.6,226,285696640.00000006,0.0,49908,6320.6,0
1655347740000,6317.6,6322.0,6315.8,6318.6,185,233785040.0,0.0,49810,6317.6,0
1655347800000,6318.6,6318.6,6310.8,6313.0,187,236138120.0,0.0,49759,6318.6,0
1655347860000,6312.8,6317.8,6309.0,6317.6,297,374993520.0,0.0,49623,6313.0,0
1655347920000,6317.6,6325.2,6317.0,6324.0,338,427455760.00000006,0.0,49448,6317.6,0
1655347980000,6323.400000000001,6324.0,6318.6,6321.8,174,219985560.00000003,0.0,49369,6324.0,0
1655348040000,6323.000000000001,6324.200000000001,6316.400000000001,6318.200000000001,192,242689920.00000003,0.0,49304,6321.8,0
1655348100000,6317.200000000001,6326.6,6317.200000000001,6325.800000000001,216,273138080.00000006,0.0,49217,6318.200000000001,0
1655348160000,6325.8,6327.2,6319.0,6319.0,241,304829720.0,0.0,49124,6325.8,0
1655348220000,6318.6,6318.6,6309.0,6310.2,368,464571840.00000006,0.0,48964,6319.0,0
1655348280000,6310.2,6323.2,6309.8,6323.0,309,390398840.00000006,0.0,48806,6310.2,0
1655348340000,6324.0,6328.0,6319.0,6324.4,270,341507280.0,0.0,48664,6323.0,0
1655348400000,6324.4,6324.6,6317.0,6322.0,202,255353600.00000003,0.0,48576,6324.4,0
1655348460000,6322.000000000001,6323.200000000001,6313.400000000001,6321.400000000001,292,369039160.0,0.0,48485,6322.000000000001,0
1655348520000,6321.400000000001,6323.200000000001,6311.6,6314.400000000001,166,209762680.00000003,0.0,48415,6321.400000000001,0
1655348580000,6314.400000000001,6322.400000000001,6314.400000000001,6321.000000000001,137,173140320.0,0.0,48367,6314.400000000001,0
1655348640000,6321.0,6321.8,6316.0,6318.0,112,141548240.00000003,0.0,48309,6321.0,0
1655348700000,6318.000000000001,6322.8,6317.400000000001,6322.6,133,168101080.0,0.0,48251,6318.000000000001,0
1655348760000,6322.6,6330.0,6322.6,6329.0,457,578423600.0000001,0.0,48013,6322.6,0
1655348820000,6329.0,6330.2,6324.0,6326.0,222,280972400.0,0.0,47893,6329.0,0
1655348880000,6325.8,6329.0,6317.6,6321.0,199,251657280.00000003,0.0,47798,6326.0,0
1655348940000,6322.200000000001,6322.200000000001,6317.400000000001,6320.400000000001,132,166861800.00000003,0.0,47732,6321.000000000001,0
1655349000000,6320.8,6323.4,6317.0,6323.4,150,189628160.0,0.0,47675,6320.4,0
1655349060000,6323.4,6325.0,6321.0,6324.8,106,134062640.00000001,0.0,47640,6323.4,0
1655349120000,6325.2,6330.0,6323.8,6328.8,156,197390720.00000003,0.0,47557,6324.8,0
1655349180000,6329.8,6330.0,6323.8,6325.0,157,198694920.00000003,0.0,47461,6328.8,0
1655349240000,6323.6,6325.000000000001,6320.200000000001,6324.000000000001,162,204840560.0,0.0,47386,6325.000000000001,0
1655349300000,6324.0,6326.4,6320.0,6326.0,113,142925800.0,0.0,47332,6324.0,0
1655349360000,6325.8,6331.400000000001,6325.6,6330.6,257,325313920.00000006,0.0,47255,6326.0,0
1655349420000,6330.6,6335.6,6329.0,6334.0,257,325546960.00000006,0.0,47137,6330.6,0
1655349480000,6333.2,6333.8,6328.0,6333.6,198,250716800.00000003,0.0,47055,6334.0,0
1655349540000,6333.000000000001,6334.400000000001,6327.200000000001,6328.800000000001,162,205101999.0,0.0,46975,6333.6,0
1655349600000,6328.8,6329.8,6318.0,6320.2,204,258021880.00000003,0.0,46879,6328.8,0
1655349660000,6320.6,6320.8,6313.0,6316.0,288,363863320.0,0.0,46749,6320.2,0
1655349720000,6316.0,6320.6,6316.0,6318.0,202,255258000.00000003,0.0,46662,6316.0,0
1655349780000,6318.0,6324.8,6317.0,6323.0,112,141593440.0,0.0,46622,6318.0,0
1655349840000,6323.6,6335.8,6323.6,6335.8,226,286140080.0,0.0,46520,6323.0,0
1655349900000,6334.8,6335.200000000001,6330.400000000001,6335.000000000001,162,205215920.0,0.0,46462,6335.8,0
1655349960000,6335.0,6337.6,6332.8,6337.6,169,214148800.00000003,0.0,46369,6335.0,0
1655350020000,6337.800000000001,6338.400000000001,6334.200000000001,6336.800000000001,194,245877160.00000003,0.0,46287,6337.6,0
1655350080000,6336.8,6339.400000000001,6332.6,6338.200000000001,183,231934520.0,0.0,46206,6336.8,0
1655350140000,6339.400000000001,6341.000000000001,6337.200000000001,6338.000000000001,163,206659000.0,0.0,46155,6338.200000000001,0
1655350200000,6338.0,6338.4,6334.0,6335.6,125,158409360.0,0.0,46104,6338.0,0
1655355660000,6332.000000000001,6332.000000000001,6318.400000000001,6320.000000000001,311,393356120.0,0.0,46001,6335.6,0
1655355720000,6319.8,6324.0,6318.0,6319.8,177,223763439.99999997,0.0,45944,6320.0,0
1655355780000,6319.800000000001,6327.800000000001,6318.200000000001,6325.6,146,184611000.00000003,0.0,45887,6319.800000000001,0
1655355840000,6324.6,6332.6,6323.8,6332.0,167,211414480.0,0.0,45803,6325.6,0
1655355900000,6332.000000000001,6334.800000000001,6325.200000000001,6330.200000000001,155,196233680.0,0.0,45768,6332.000000000001,0
1655355960000,6330.6,6332.000000000001,6323.400000000001,6324.200000000001,174,220215080.00000003,0.0,45717,6330.200000000001,0
1655356020000,6324.2,6324.2,6316.0,6319.6,291,367761360.0,0.0,45644,6324.2,0
1655356080000,6319.8,6321.8,6314.0,6318.0,191,241328800.00000003,0.0,45592,6319.6,0
1655356140000,6317.8,6327.6,6317.8,6323.400000000001,112,141630520.0,0.0,45566,6318.0,0
1655356200000,6323.400000000001,6325.200000000001,6319.6,6319.6,84,106221360.0,0.0,45545,6323.400000000001,0
1655356260000,6319.4,6321.8,6313.0,6313.0,140,176891680.0,0.0,45517,6319.6,0
1655356320000,6313.0,6314.0,6308.0,6309.8,267,336995720.00000006,0.0,45461,6313.0,0
1655356380000,6309.400000000001,6309.400000000001,6305.200000000001,6305.800000000001,177,223271239.99999997,0.0,45414,6309.800000000001,0
1655356440000,6306.6,6306.6,6302.0,6302.2,177,223143439.99999997,0.0,45353,6305.8,0
1655356500000,6302.2,6306.6,6301.8,6301.8,203,255917480.00000003,0.0,45264,6302.2,0
1655356560000,6301.400000000001,6303.6,6298.6,6300.0,267,336479720.00000006,0.0,45136,6301.8,0
1655356620000,6297.200000000001,6304.6,6297.200000000001,6303.400000000001,182,229367960.0,0.0,45085,6300.000000000001,0
1655356680000,6303.0,6304.4,6299.0,6303.6,178,224310920.0,0.0,45076,6303.4,0
1655356740000,6303.8,6307.0,6303.0,6305.4,158,199251720.0,0.0,45051,6303.6,0
1655356800000,6305.400000000001,6305.6,6298.8,6300.8,164,206681320.00000003,0.0,45012,6305.400000000001,0
1655356860000,6301.0,6303.8,6298.8,6301.8,132,166344520.00000003,0.0,44986,6300.8,0
1655356920000,6303.200000000001,6308.200000000001,6301.200000000001,6301.200000000001,192,242108440.00000003,0.0,44961,6301.800000000001,0
1655356980000,6301.2,6303.400000000001,6298.8,6299.2,157,197832640.00000003,0.0,44912,6301.2,0
1655357040000,6299.200000000001,6300.200000000001,6296.200000000001,6296.6,164,206570520.00000003,0.0,44878,6299.200000000001,0
1655357100000,6296.6,6300.0,6295.8,6297.0,132,166271320.0,0.0,44841,6296.6,0
1655357160000,6297.0,6300.0,6294.0,6299.0,167,210301240.0,0.0,44797,6297.0,0
1655357220000,6299.000000000001,6299.200000000001,6296.200000000001,6296.6,157,197768680.0,0.0,44726,6299.000000000001,0
1655357280000,6296.6,6311.400000000001,6296.6,6311.400000000001,336,423732600.0,0.0,44626,6296.6,0
1655357340000,6311.400000000001,6312.6,6304.6,6309.6,184,232165280.00000003,0.0,44591,6311.400000000001,0
1655357400000,6308.8,6309.000000000001,6302.400000000001,6303.6,183,230766960.0,0.0,44582,6309.6,0
1655357460000,6303.8,6303.8,6298.6,6299.400000000001,166,209195000.0,0.0,44563,6303.6,0
1655357520000,6300.0,6302.0,6298.0,6300.6,106,133565040.00000003,0.0,44532,6299.4,0
1655357580000,6300.4,6301.6,6296.0,6298.6,126,158715280.00000003,0.0,44513,6300.6,0
1655357640000,6298.6,6298.6,6292.6,6294.0,139,174996080.0,0.0,44491,6298.6,0
1655357700000,6295.000000000001,6296.800000000001,6292.200000000001,6293.6,100,125890080.0,0.0,44468,6294.000000000001,0
1655357760000,6293.2,6294.4,6291.0,6293.6,154,193805080.0,0.0,44420,6293.6,0
1655357820000,6292.200000000001,6299.400000000001,6292.200000000001,6298.800000000001,161,202769000.0,0.0,44345,6293.6,0
1655357880000,6299.2,6299.6,6294.0,6295.0,116,146082000.00000003,0.0,44288,6298.8,0
1655357940000,6295.400000000001,6297.400000000001,6292.6,6294.0,178,224096600.0,0.0,44207,6295.0,0
1655358000000,6294.000000000001,6299.8,6291.400000000001,6298.200000000001,142,178835360.0,0.0,44130,6294.000000000001,0
1655358060000,6298.0,6299.400000000001,6295.6,6298.0,190,239291440.0,0.0,44080,6298.200000000001,0
1655358120000,6298.0,6298.8,6295.0,6296.4,125,157411680.0,0.0,44051,6298.0,0
1655358180000,6296.400000000001,6297.400000000001,6291.200000000001,6291.200000000001,109,137226920.0,0.0,44002,6296.400000000001,0
1655358240000,6290.2,6294.4,6290.0,6293.6,121,152272200.00000003,0.0,43946,6291.2,0
1655358300000,6293.6,6295.2,6288.0,6288.0,177,222690760.0,0.0,43887,6293.6,0
1655358360000,6288.000000000001,6289.000000000001,6283.200000000001,6283.200000000001,207,260250640.00000003,0.0,43819,6288.000000000001,0
1655358420000,6284.6,6286.200000000001,6282.400000000001,6285.8,186,233787240.00000003,0.0,43732,6283.200000000001,0
1655358480000,6285.8,6286.6,6282.0,6282.0,154,193543240.0,0.0,43681,6285.8,0
1655358540000,6282.0,6286.6,6281.8,6283.6,195,245085840.0,0.0,43611,6282.0,0
1655358600000,6283.6,6288.6,6283.6,6287.8,158,198665360.0,0.0,43543,6283.6,0
1655358660000,6287.8,6287.8,6281.0,6281.0,151,189765120.00000003,0.0,43449,6287.8,0
1655358720000,6281.400000000001,6282.000000000001,6268.200000000001,6269.6,312,391583200.0,0.0,43397,6281.000000000001,0
1655358780000,6269.6,6273.4,6269.0,6272.2,226,283491760.00000006,0.0,43352,6269.6,0
1655358840000,6272.2,6272.4,6268.0,6268.0,192,240767800.00000003,0.0,43289,6272.2,0
1655358900000,6268.2,6273.2,6267.0,6268.6,256,321050560.0,0.0,43220,6268.0,0
1655358960000,6268.6,6278.400000000001,6267.400000000001,6277.400000000001,263,329965920.0,0.0,43172,6268.6,0
1655359020000,6278.2,6287.8,6278.0,6285.0,352,442365600.0,0.0,43136,6277.4,0
1655359080000,6284.800000000001,6285.000000000001,6276.200000000001,6280.200000000001,219,275048520.0,0.0,43124,6285.000000000001,0
1655359140000,6281.000000000001,6281.8,6273.400000000001,6275.000000000001,180,226003760.0,0.0,43110,6280.200000000001,0
1655359200000,6275.4,6275.6,6264.0,6265.4,328,411141560.00000006,0.0,43035,6275.0,0
1655359260000,6265.400000000001,6268.000000000001,6263.400000000001,6264.400000000001,178,223041920.00000003,0.0,42957,6265.400000000001,0
1655359320000,6264.8,6275.2,6263.0,6267.8,183,229465040.00000003,0.0,42927,6264.4,0
1655359380000,6268.2,6268.4,6262.0,6263.0,204,255581560.00000003,0.0,42908,6267.8,0
1655359440000,6263.000000000001,6271.8,6261.400000000001,6261.400000000001,251,314564160.0,0.0,42831,6263.000000000001,0
1655359500000,6262.000000000001,6266.000000000001,6261.200000000001,6261.400000000001,241,301884520.0,0.0,42797,6261.400000000001,0
1655359560000,6261.400000000001,6266.6,6261.400000000001,6263.000000000001,138,172871920.0,0.0,42767,6261.400000000001,0
1655359620000,6263.000000000001,6263.000000000001,6255.400000000001,6255.6,253,316719800.0,0.0,42714,6263.000000000001,0
1655359680000,6255.2,6258.4,6254.0,6255.0,188,235213960.0,0.0,42652,6255.6,0
1655359740000,6255.0,6255.0,6251.0,6252.2,192,240112400.00000003,0.0,42605,6255.0,0
1655359800000,6252.2,6254.0,6250.0,6250.0,198,247569560.00000003,0.0,42583,6252.2,0
1655359860000,6250.0,6260.4,6250.0,6258.0,325,406644360.0,0.0,42553,6250.0,0
1655359920000,6259.6,6269.0,6259.6,6265.400000000001,225,281933760.0,0.0,42539,6258.0,0
1655359980000,6265.4,6265.6,6255.0,6260.6,199,249161240.00000003,0.0,42502,6265.4,0
1655360040000,6260.6,6262.400000000001,6257.400000000001,6262.000000000001,147,184030280.00000003,0.0,42422,6260.6,0
1655360100000,6262.4,6274.6,6261.0,6271.6,256,321033880.0,0.0,42392,6262.0,0
1655360160000,6271.2,6278.8,6268.8,6273.6,276,346281120.0,0.0,42355,6271.6,0
1655360220000,6273.6,6273.800000000001,6265.200000000001,6273.6,205,257079840.0,0.0,42323,6273.6,0
1655360280000,6275.4,6275.4,6267.0,6270.2,160,200613760.0,0.0,42302,6273.6,0
1655360340000,6270.200000000001,6278.200000000001,6268.400000000001,6275.000000000001,140,175636720.0,0.0,42250,6270.200000000001,0
1655360400000,6276.0,6276.0,6268.0,6270.6,131,164272320.00000003,0.0,42210,6275.0,0
1655360460000,6269.8,6273.8,6269.8,6271.6,116,145508520.0,0.0,42156,6270.6,0
1655360520000,6271.8,6276.200000000001,6267.400000000001,6276.200000000001,187,234557120.0,0.0,42080,6271.6,0
1655360580000,6276.8,6280.6,6275.400000000001,6280.6,256,321416600.0,0.0,41989,6276.200000000001,0
1655360640000,6280.6,6282.800000000001,6278.200000000001,6281.200000000001,199,249959320.00000003,0.0,41924,6280.6,0
1655360700000,6282.2,6282.8,6279.0,6282.2,195,244952320.0,0.0,41859,6281.2,0
1655360760000,6282.200000000001,6283.400000000001,6280.200000000001,6283.200000000001,215,270136600.0,0.0,41782,6282.200000000001,0
1655360820000,6282.000000000001,6282.200000000001,6273.200000000001,6276.200000000001,192,241061440.00000003,0.0,41730,6283.200000000001,0
1655360880000,6276.800000000001,6279.6,6276.200000000001,6276.800000000001,133,166976120.0,0.0,41663,6276.200000000001,0
1655360940000,6276.6,6279.400000000001,6272.400000000001,6272.8,187,234701320.0,0.0,41612,6276.8,0
1655361000000,6273.400000000001,6275.6,6268.8,6268.8,263,329830760.0,0.0,41571,6272.8,0
1655361060000,6268.8,6270.4,6266.0,6269.0,184,230677280.00000003,0.0,41517,6268.8,0
1655361120000,6269.200000000001,6278.0,6268.6,6276.200000000001,178,223368000.00000003,0.0,41502,6269.0,0
1655361180000,6274.400000000001,6275.8,6270.400000000001,6270.400000000001,112,140513200.0,0.0,41478,6276.200000000001,0
1655361240000,6270.400000000001,6270.6,6256.6,6258.0,356,445902600.00000006,0.0,41365,6270.400000000001,0
1655361300000,6257.800000000001,6267.000000000001,6257.200000000001,6257.6,200,250501000.0,0.0,41335,6258.000000000001,0
1655361360000,6257.6,6262.8,6254.6,6254.8,240,300353520.0,0.0,41234,6257.6,0
1655361420000,6254.800000000001,6258.6,6254.200000000001,6255.000000000001,137,171414800.0,0.0,41222,6254.800000000001,0
1655361480000,6254.2,6258.4,6252.0,6252.6,195,243878960.0,0.0,41168,6255.0,0
1655361540000,6252.6,6257.6,6252.0,6257.6,165,206388240.0,0.0,41130,6252.6,0
1655361600000,6257.6,6257.6,6254.200000000001,6255.200000000001,144,180159480.0,0.0,41074,6257.6,0
1655361660000,6255.400000000001,6263.8,6255.400000000001,6261.000000000001,236,295494960.0,0.0,41018,6255.200000000001,0
1655361720000,6261.0,6261.2,6249.8,6249.8,360,450375800.0,0.0,40895,6261.0,0
1655361780000,6249.8,6250.0,6243.6,6245.400000000001,304,379756880.0,0.0,40864,6249.8,0
1655361840000,6245.400000000001,6252.200000000001,6245.400000000001,6248.000000000001,244,304929280.0,0.0,40758,6245.400000000001,0
1655361900000,6248.200000000001,6251.400000000001,6247.200000000001,6250.000000000001,166,207465200.0,0.0,40674,6248.000000000001,0
1655361960000,6250.0,6251.8,6249.0,6251.8,204,255009600.00000003,0.0,40613,6250.0,0
1655362020000,6251.200000000001,6255.000000000001,6251.200000000001,6253.200000000001,152,190091360.0,0.0,40605,6251.800000000001,0
1655362080000,6253.2,6253.6,6252.0,6252.0,127,158818200.0,0.0,40581,6253.2,0
1655362140000,6252.000000000001,6252.400000000001,6250.400000000001,6251.400000000001,224,280068880.00000006,0.0,40502,6252.000000000001,0
1655362200000,6251.200000000001,6254.000000000001,6250.400000000001,6254.000000000001,170,212570520.0,0.0,40423,6251.400000000001,0
1655362260000,6254.0,6257.8,6253.8,6255.2,218,272743960.0,0.0,40393,6254.0,0
1655362320000,6255.0,6255.0,6252.6,6253.8,225,281416480.0,0.0,40371,6255.200000000001,0
1655362380000,6253.8,6259.400000000001,6253.8,6258.6,207,259040040.00000003,0.0,40301,6253.8,0
1655362440000,6258.6,6258.8,6256.400000000001,6257.6,131,163949040.0,0.0,40248,6258.6,0
1655362500000,6257.8,6258.0,6256.0,6256.0,192,240264720.00000003,0.0,40155,6257.6,0
1655362560000,6256.000000000001,6257.000000000001,6255.200000000001,6256.400000000001,200,250234920.0,0.0,40143,6256.000000000001,0
