time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1655362620000,6256.200000000001,6257.6,6254.6,6257.0,311,389102800.00000006,0.0,40104,6256.400000000001,0
1655362680000,6256.8,6258.400000000001,6255.400000000001,6257.000000000001,307,384159560.00000006,0.0,40107,6257.000000000001,0
1655362740000,6257.200000000001,6258.0,6255.6,6256.6,300,375401800.0,0.0,40093,6257.0,0
1655362800000,6256.200000000001,6259.8,6251.6,6253.6,491,614364800.0,6261.6,39943,6256.6,0
1655429400000,6220.0,6220.0,6220.0,6220.0,194,241336000.00000003,0.0,39752,6253.6,0
1655429460000,6220.0,6241.6,6215.6,6233.0,1201,1496652480.0,0.0,38622,6220.0,0
1655429520000,6232.6,6233.2,6220.0,6225.2,796,991167560.0000001,0.0,37974,6233.0,0
1655429580000,6226.6,6231.8,6225.0,6227.8,573,713778680.0,0.0,37411,6225.2,0
1655429640000,6227.200000000001,6239.6,6227.200000000001,6239.6,444,553413280.0,0.0,37011,6227.800000000001,0
1655429700000,6238.0,6239.8,6230.6,6236.200000000001,577,719530800.0000001,0.0,36469,6239.6,0
1655429760000,6236.200000000001,6240.6,6235.200000000001,6237.000000000001,393,490331560.00000006,0.0,36108,6236.200000000001,0
1655429820000,6237.0,6240.0,6234.8,6236.8,426,531400680.00000006,0.0,35693,6237.0,0
1655429880000,6236.8,6251.400000000001,6236.8,6251.0,499,623309840.0000001,0.0,35223,6236.8,0
1655429940000,6251.8,6267.0,6251.0,6264.0,569,712395000.0,0.0,34738,6251.0,0
1655430000000,6264.400000000001,6264.400000000001,6257.400000000001,6261.8,378,473346760.0,0.0,34398,6264.000000000001,0
1655430060000,6262.6,6270.0,6258.0,6262.8,408,511145520.00000006,0.0,34039,6261.8,0
1655430120000,6262.0,6269.0,6258.6,6267.200000000001,204,255618000.00000003,0.0,33856,6262.8,0
1655430180000,6267.400000000001,6268.6,6259.8,6261.0,222,278166160.0,0.0,33658,6267.2,0
1655430240000,6261.0,6275.0,6260.6,6275.0,325,407486080.0,0.0,33362,6261.0,0
1655430300000,6275.000000000001,6275.000000000001,6268.400000000001,6273.000000000001,177,221999800.0,0.0,33209,6275.000000000001,0
1655430360000,6273.000000000001,6273.8,6266.400000000001,6266.400000000001,210,263379240.0,0.0,33013,6273.000000000001,0
1655430420000,6266.400000000001,6279.000000000001,6266.400000000001,6278.000000000001,217,272263680.0,0.0,32816,6266.400000000001,0
1655430480000,6278.8,6280.0,6270.6,6274.400000000001,313,392897960.0,0.0,32549,6278.0,0
1655430540000,6273.6,6287.000000000001,6273.400000000001,6286.6,360,452294840.0,0.0,32249,6274.400000000001,0
1655430600000,6286.6,6289.8,6283.0,6289.8,201,252714520.00000003,0.0,32080,6286.6,0
1655430660000,6290.0,6300.4,6285.0,6300.0,729,917921480.0000001,0.0,31499,6289.8,0
1655430720000,6300.0,6300.6,6292.6,6295.0,525,661334720.0,0.0,31039,6300.0,0
1655430780000,6296.2,6296.8,6285.8,6289.0,231,290582240.0,0.0,30854,6295.0,0
1655430840000,6289.0,6290.0,6283.0,6290.0,211,265266680.00000003,0.0,30701,6289.0,0
1655430900000,6290.0,6295.0,6288.8,6291.6,201,252967280.00000003,0.0,30516,6290.0,0
1655430960000,6291.6,6299.8,6285.0,6291.4,363,456643720.00000006,0.0,30209,6291.6,0
1655431020000,6292.800000000001,6300.000000000001,6289.200000000001,6289.200000000001,346,435766480.0,0.0,29938,6291.400000000001,0
1655431080000,6289.200000000001,6291.6,6286.200000000001,6287.800000000001,172,216306720.0,0.0,29788,6289.200000000001,0
1655431140000,6287.6,6288.0,6277.6,6278.400000000001,293,368067640.0,0.0,29538,6287.8,0
1655431200000,6278.4,6289.6,6278.0,6289.4,259,325431800.0,0.0,29310,6278.4,0
1655431260000,6289.2,6299.2,6287.8,6293.0,323,406567080.00000006,0.0,29078,6289.400000000001,0
1655431320000,6293.0,6294.8,6289.0,6294.0,252,317119520.0,0.0,28846,6293.0,0
1655431380000,6294.0,6303.400000000001,6291.8,6302.2,466,587084840.0000001,0.0,28424,6294.0,0
1655431440000,6302.200000000001,6304.6,6296.6,6297.0,230,289787920.0,0.0,28220,6302.200000000001,0
1655431500000,6296.6,6299.2,6294.8,6298.0,138,173794600.00000003,0.0,28098,6297.0,0
1655431560000,6298.0,6299.8,6290.6,6291.6,191,240478800.0,0.0,27967,6298.0,0
1655431620000,6293.4,6293.4,6288.0,6291.6,164,206317320.00000003,0.0,27841,6291.6,0
1655431680000,6291.6,6297.0,6291.6,6297.0,134,168681240.0,0.0,27761,6291.6,0
1655431740000,6297.0,6298.2,6287.0,6287.0,145,182441680.0,0.0,27636,6297.0,0
1655431800000,6287.0,6289.0,6285.6,6286.400000000001,114,143351960.0,0.0,27532,6287.0,0
1655431860000,6285.8,6289.0,6284.0,6284.0,148,186065240.0,0.0,27391,6286.4,0
1655431920000,6285.0,6289.0,6281.0,6284.0,137,172164920.0,0.0,27264,6284.0,0
1655431980000,6284.0,6295.0,6282.6,6292.6,171,215081680.00000003,0.0,27128,6284.0,0
1655432040000,6292.6,6292.6,6281.0,6281.0,74,93036680.00000001,0.0,27062,6292.6,0
1655432100000,6281.0,6288.400000000001,6280.8,6286.2,132,165918960.00000003,0.0,26943,6281.0,0
1655432160000,6285.200000000001,6293.0,6284.6,6289.0,124,155965440.00000003,0.0,26828,6286.200000000001,0
1655432220000,6289.000000000001,6289.400000000001,6282.400000000001,6283.6,109,137026880.0,0.0,26729,6289.000000000001,0
1655432280000,6283.6,6285.8,6283.0,6285.8,142,178481840.0,0.0,26594,6283.6,0
1655432340000,6285.8,6288.400000000001,6280.8,6282.0,147,184746280.0,0.0,26454,6285.8,0
1655432400000,6282.000000000001,6285.200000000001,6280.200000000001,6280.200000000001,72,90459520.0,0.0,26387,6282.000000000001,0
1655432460000,6280.200000000001,6280.200000000001,6266.400000000001,6266.400000000001,227,284834360.00000006,0.0,26217,6280.200000000001,0
1655432520000,6266.400000000001,6267.8,6262.6,6263.400000000001,203,254325080.0,0.0,26042,6266.400000000001,0
1655432580000,6263.4,6269.2,6263.0,6263.6,167,209278320.0,0.0,25897,6263.4,0
1655432640000,6264.000000000001,6268.400000000001,6255.200000000001,6260.6,150,187839760.0,0.0,25760,6263.6,0
1655432700000,6260.400000000001,6260.400000000001,6253.6,6255.6,195,244002440.0,0.0,25591,6260.6,0
1655432760000,6255.6,6262.0,6252.6,6259.8,163,203982320.0,0.0,25441,6255.6,0
1655432820000,6259.8,6275.6,6259.8,6272.0,181,226909200.00000003,0.0,25296,6259.8,0
1655432880000,6272.0,6272.0,6263.8,6269.2,121,151705280.00000003,0.0,25184,6272.0,0
1655432940000,6267.400000000001,6274.8,6267.400000000001,6271.400000000001,117,146768440.0,0.0,25079,6269.200000000001,0
1655433000000,6271.000000000001,6272.400000000001,6267.200000000001,6270.6,155,194385480.0,0.0,24939,6271.400000000001,0
1655433060000,6270.6,6272.8,6267.0,6267.0,100,125401400.0,0.0,24845,6270.6,0
1655433120000,6267.0,6283.8,6265.6,6280.0,183,229659280.0,0.0,24682,6267.0,0
1655433180000,6279.400000000001,6281.0,6275.6,6275.8,80,100458480.0,0.0,24616,6280.0,0
1655433240000,6275.8,6275.8,6267.6,6271.200000000001,154,193106880.00000003,0.0,24479,6275.8,0
1655433300000,6271.200000000001,6277.000000000001,6270.200000000001,6276.000000000001,90,112921880.0,0.0,24398,6271.200000000001,0
1655433360000,6276.000000000001,6279.800000000001,6273.200000000001,6278.400000000001,81,101685800.0,0.0,24322,6276.000000000001,0
1655433420000,6279.200000000001,6279.200000000001,6269.400000000001,6270.000000000001,78,97845160.00000001,0.0,24262,6278.400000000001,0
1655433480000,6270.000000000001,6271.000000000001,6266.200000000001,6267.400000000001,60,75221480.0,0.0,24209,6270.000000000001,0
1655433540000,6268.0,6268.200000000001,6256.6,6258.200000000001,175,219189840.0,0.0,24065,6267.400000000001,0
1655433600000,6258.2,6258.2,6252.0,6253.2,173,216379960.0,0.0,23923,6258.2,0
1655433660000,6252.6,6261.400000000001,6252.6,6256.400000000001,117,146431160.0,0.0,23832,6253.200000000001,0
1655433720000,6256.400000000001,6259.8,6253.6,6259.8,128,160179640.00000003,0.0,23722,6256.400000000001,0
1655433780000,6259.0,6260.4,6253.0,6253.0,156,195179800.00000003,0.0,23577,6259.8,0
1655433840000,6254.2,6259.8,6252.8,6253.0,127,158887600.0,0.0,23462,6253.0,0
1655433900000,6252.0,6261.2,6252.0,6257.6,138,172699840.0,0.0,23340,6253.0,0
1655433960000,6257.6,6262.6,6253.0,6254.8,105,131421080.0,0.0,23246,6257.6,0
1655434020000,6253.6,6255.2,6241.0,6241.4,206,257380200.0,0.0,23078,6254.8,0
1655434080000,6241.400000000001,6243.6,6238.400000000001,6238.400000000001,144,179720440.0,0.0,22958,6241.400000000001,0
1655434140000,6238.400000000001,6241.000000000001,6237.400000000001,6237.400000000001,153,190898120.0,0.0,22820,6238.400000000001,0
1655434200000,6237.400000000001,6239.000000000001,6232.200000000001,6237.800000000001,330,411662520.0,0.0,22559,6237.400000000001,0
1655434260000,6236.0,6239.0,6232.0,6233.6,168,209478720.0,0.0,22431,6237.8,0
1655434320000,6232.0,6233.4,6229.0,6230.2,163,203111840.0,0.0,22334,6233.6,0
1655434380000,6230.0,6230.0,6221.6,6222.0,170,211659400.0,0.0,22214,6230.200000000001,0
1655434440000,6222.0,6231.4,6222.0,6229.8,160,199246240.0,0.0,22099,6222.0,0
1655434500000,6229.000000000001,6233.400000000001,6223.200000000001,6223.200000000001,133,165632760.0,0.0,22014,6229.800000000001,0
1655434560000,6223.200000000001,6223.200000000001,6212.6,6212.6,233,289808600.00000006,0.0,21901,6223.200000000001,0
1655434620000,6212.400000000001,6216.000000000001,6209.200000000001,6209.200000000001,189,234801040.00000003,0.0,21771,6212.6,0
1655434680000,6209.0,6209.400000000001,6198.6,6198.6,379,470276120.0,0.0,21704,6209.200000000001,0
1655434740000,6198.6,6198.6,6181.0,6182.6,319,394941480.0,0.0,21607,6198.6,0
1655434800000,6183.0,6199.4,6183.0,6198.6,266,329567320.0,0.0,21484,6182.6,0
1655434860000,6198.6,6204.000000000001,6192.400000000001,6201.6,236,292539200.0,0.0,21371,6198.6,0
1655434920000,6202.6,6213.400000000001,6202.6,6208.8,170,211093160.0,0.0,21266,6201.6,0
1655434980000,6208.8,6208.8,6194.0,6199.0,195,241787400.0,0.0,21151,6208.8,0
1655435040000,6199.0,6209.6,6198.8,6204.8,200,248186240.0,0.0,21016,6199.0,0
1655435100000,6207.8,6217.6,6206.0,6214.8,153,190090760.0,0.0,20883,6204.8,0
1655435160000,6210.0,6213.400000000001,6202.6,6209.0,151,187463280.00000003,0.0,20793,6214.8,0
1655435220000,6209.0,6210.0,6204.6,6209.8,116,144021280.0,0.0,20706,6209.0,0
1655435280000,6210.0,6212.0,6201.6,6203.0,146,181232240.0,0.0,20604,6209.8,0
1655435340000,6203.0,6206.0,6196.8,6197.400000000001,136,168674080.00000003,0.0,20525,6203.0,0
1655435400000,6197.400000000001,6202.000000000001,6191.200000000001,6191.800000000001,149,184670880.00000003,0.0,20460,6197.400000000001,0
1655435460000,6191.8,6199.6,6185.0,6191.6,127,157300520.00000003,0.0,20399,6191.8,0
1655435520000,6190.200000000001,6205.6,6190.200000000001,6205.6,99,122725560.0,0.0,20334,6191.6,0
1655435580000,6205.6,6205.6,6191.6,6193.400000000001,121,149971800.0,0.0,20256,6205.6,0
1655435640000,6193.6,6204.0,6193.6,6204.0,112,138852320.00000003,0.0,20171,6193.400000000001,0
1655435700000,6204.400000000001,6221.6,6204.400000000001,6221.6,123,152867800.0,0.0,20103,6204.000000000001,0
1655435760000,6221.6,6224.8,6214.6,6219.0,130,161756600.0,0.0,20006,6221.6,0
1655435820000,6219.000000000001,6223.8,6218.400000000001,6221.8,88,109498560.0,0.0,19951,6219.000000000001,0
1655435880000,6222.400000000001,6223.000000000001,6217.400000000001,6218.200000000001,83,103257600.0,0.0,19897,6221.8,0
1655435940000,6217.0,6227.8,6217.0,6227.8,91,113231519.99999999,0.0,19854,6218.2,0
1655436000000,6227.8,6230.0,6223.0,6225.4,80,99628600.0,0.0,19814,6227.8,0
1655436060000,6225.400000000001,6226.6,6220.400000000001,6226.6,100,124457280.0,0.0,19772,6225.400000000001,0
1655436120000,6226.6,6234.400000000001,6221.8,6234.2,127,158192840.0,0.0,19708,6226.6,0
1655436180000,6234.200000000001,6243.800000000001,6231.200000000001,6242.200000000001,125,155944680.0,0.0,19631,6234.200000000001,0
1655436240000,6242.2,6251.8,6242.0,6251.8,111,138669920.00000003,0.0,19572,6242.2,0
1655436300000,6251.8,6252.6,6245.0,6246.6,155,193689480.0,0.0,19536,6251.8,0
1655436360000,6246.6,6248.6,6242.200000000001,6242.200000000001,99,123667840.0,0.0,19490,6246.6,0
1655436420000,6242.200000000001,6253.6,6242.200000000001,6245.400000000001,109,136182560.0,0.0,19434,6242.200000000001,0
1655436480000,6245.400000000001,6245.400000000001,6231.8,6234.6,156,194659360.0,0.0,19369,6245.400000000001,0
1655436540000,6234.6,6234.6,6229.8,6231.0,79,98469440.0,0.0,19324,6234.6,0
1655436600000,6230.000000000001,6230.800000000001,6225.200000000001,6226.6,108,134530240.00000003,0.0,19286,6231.000000000001,0
1655442060000,6227.200000000001,6241.000000000001,6227.200000000001,6239.200000000001,133,165822400.0,0.0,19268,6226.6,0
1655442120000,6239.200000000001,6240.400000000001,6236.200000000001,6238.200000000001,82,102313720.0,0.0,19225,6239.200000000001,0
1655442180000,6238.200000000001,6248.6,6238.200000000001,6247.000000000001,87,108652520.00000001,0.0,19179,6238.200000000001,0
1655442240000,6247.000000000001,6249.400000000001,6246.200000000001,6249.400000000001,64,79964360.0,0.0,19140,6247.000000000001,0
1655442300000,6247.200000000001,6253.000000000001,6247.200000000001,6250.000000000001,89,111241480.0,0.0,19071,6249.400000000001,0
1655442360000,6249.8,6253.0,6247.0,6249.0,95,118737720.0,0.0,18997,6250.0,0
1655442420000,6249.0,6249.200000000001,6244.6,6248.6,108,134917160.0,0.0,18936,6249.0,0
1655442480000,6249.2,6256.0,6248.8,6254.2,73,91274360.00000001,0.0,18883,6248.6,0
1655442540000,6256.8,6256.8,6250.8,6253.6,45,56279560.0,0.0,18849,6254.2,0
1655442600000,6253.6,6253.800000000001,6247.200000000001,6248.200000000001,97,121233400.00000001,0.0,18788,6253.6,0
1655442660000,6248.4,6250.8,6248.0,6249.0,91,113729400.0,0.0,18736,6248.2,0
1655442720000,6248.4,6249.6,6248.0,6248.2,77,96228040.00000001,0.0,18679,6249.0,0
1655442780000,6248.200000000001,6248.400000000001,6247.200000000001,6247.6,92,114961520.00000001,0.0,18618,6248.200000000001,0
1655442840000,6247.400000000001,6259.000000000001,6247.400000000001,6257.8,84,105033800.00000001,0.0,18575,6247.6,0
1655442900000,6259.000000000001,6259.000000000001,6256.200000000001,6258.000000000001,66,82602680.00000001,0.0,18528,6257.800000000001,0
1655442960000,6257.8,6258.400000000001,6254.6,6258.200000000001,85,106368440.0,0.0,18486,6258.0,0
1655443020000,6257.8,6264.6,6257.6,6264.6,83,103912440.00000001,0.0,18423,6258.200000000001,0
1655443080000,6265.0,6265.0,6257.8,6257.8,70,87646560.0,0.0,18378,6264.6,0
1655443140000,6257.8,6267.0,6257.0,6266.8,115,144048040.0,0.0,18302,6257.8,0
1655443200000,6266.400000000001,6266.8,6260.6,6265.8,57,71419800.0,0.0,18260,6266.8,0
1655443260000,6265.8,6266.8,6264.400000000001,6266.6,61,76446760.00000001,0.0,18214,6265.8,0
1655443320000,6266.6,6276.0,6265.8,6271.400000000001,69,86527360.0,0.0,18169,6266.6,0
1655443380000,6271.400000000001,6275.000000000001,6271.400000000001,6275.000000000001,72,90331520.0,0.0,18117,6271.400000000001,0
1655443440000,6274.8,6275.6,6272.8,6272.8,54,67769920.0,0.0,18085,6275.0,0
1655443500000,6272.8,6275.400000000001,6272.400000000001,6275.000000000001,73,91610320.0,0.0,18031,6272.8,0
1655443560000,6274.6,6274.6,6272.400000000001,6274.400000000001,52,65245160.0,0.0,17991,6275.000000000001,0
1655443620000,6273.400000000001,6274.000000000001,6270.200000000001,6270.200000000001,47,58959520.0,0.0,17961,6274.400000000001,0
1655443680000,6268.200000000001,6268.6,6260.200000000001,6262.200000000001,51,63897600.0,0.0,17934,6270.200000000001,0
1655443740000,6262.200000000001,6268.000000000001,6260.200000000001,6263.6,56,70159320.0,0.0,17895,6262.200000000001,0
1655443800000,6263.6,6275.2,6263.0,6275.2,46,57679440.00000001,0.0,17879,6263.6,0
1655443860000,6275.6,6278.8,6275.6,6278.400000000001,73,91659720.00000001,0.0,17844,6275.200000000001,0
1655443920000,6279.0,6289.0,6279.0,6289.0,98,123171320.00000001,0.0,17806,6278.4,0
1655443980000,6289.200000000001,6289.200000000001,6286.400000000001,6287.000000000001,81,101865920.0,0.0,17771,6289.000000000001,0
1655444040000,6287.000000000001,6287.000000000001,6285.400000000001,6286.200000000001,40,50291520.0,0.0,17746,6287.000000000001,0
1655444100000,6285.8,6287.2,6285.0,6285.2,75,94296760.0,0.0,17720,6286.2,0
1655444160000,6285.2,6287.6,6285.0,6287.4,75,94296120.0,0.0,17668,6285.2,0
1655444220000,6287.400000000001,6287.400000000001,6280.200000000001,6280.200000000001,122,153331720.0,0.0,17607,6287.400000000001,0
1655444280000,6280.2,6281.8,6280.0,6281.0,53,66577560.00000001,0.0,17565,6280.2,0
1655444340000,6281.0,6282.8,6280.6,6282.400000000001,32,40202800.0,0.0,17543,6281.0,0
1655444400000,6282.400000000001,6286.8,6281.400000000001,6285.6,44,55292680.0,0.0,17515,6282.400000000001,0
1655444460000,6285.6,6287.8,6284.0,6287.4,38,47775880.0,0.0,17491,6285.6,0
1655444520000,6287.200000000001,6290.000000000001,6287.200000000001,6289.200000000001,49,61628760.0,0.0,17461,6287.400000000001,0
1655444580000,6289.8,6292.0,6289.0,6289.8,76,95605200.0,0.0,17399,6289.2,0
1655444640000,6289.200000000001,6292.000000000001,6289.200000000001,6291.200000000001,45,56618800.0,0.0,17358,6289.800000000001,0
1655444700000,6291.200000000001,6294.200000000001,6291.200000000001,6293.6,40,50342560.0,0.0,17333,6291.200000000001,0
1655444760000,6293.6,6294.000000000001,6292.200000000001,6293.200000000001,34,42794040.00000001,0.0,17305,6293.6,0
1655444820000,6293.400000000001,6293.8,6288.8,6288.8,73,91855320.00000001,0.0,17261,6293.2,0
1655444880000,6288.8,6290.0,6288.8,6290.0,60,75473120.0,0.0,17213,6288.8,0
1655444940000,6289.4,6291.2,6287.0,6287.0,31,38993880.0,0.0,17194,6290.0,0
1655445000000,6287.0,6289.0,6280.6,6286.200000000001,78,98071360.00000001,0.0,17134,6287.0,0
1655445060000,6286.200000000001,6290.000000000001,6286.200000000001,6289.6,36,45278800.0,0.0,17110,6286.200000000001,0
1655445120000,6290.0,6291.0,6287.0,6287.0,44,55349240.00000001,0.0,17071,6289.6,0
1655445180000,6287.0,6288.0,6280.8,6281.400000000001,50,62840640.0,0.0,17046,6287.0,0
1655445240000,6281.6,6284.0,6281.6,6283.6,35,43981040.0,0.0,17025,6281.400000000001,0
1655445300000,6283.6,6287.6,6283.6,6285.400000000001,14,17600840.000000004,0.0,17013,6283.6,0
1655445360000,6285.2,6288.0,6285.0,6287.0,38,47777840.00000001,0.0,16978,6285.4,0
1655445420000,6287.0,6287.0,6282.8,6284.8,51,64102120.00000001,0.0,16956,6287.0,0
1655445480000,6283.0,6283.2,6275.0,6276.4,142,178339360.0,0.0,16863,6284.8,0
1655445540000,6276.400000000001,6277.0,6270.8,6275.2,252,316225200.00000006,0.0,16775,6276.400000000001,0
1655445600000,6275.2,6276.0,6275.0,6275.8,130,163164760.0,0.0,16704,6275.2,0
1655445660000,6275.8,6278.6,6275.8,6277.6,55,69052280.0,0.0,16667,6275.8,0
1655445720000,6277.6,6279.8,6277.6,6279.8,47,59016400.0,0.0,16647,6277.6,0
1655445780000,6279.8,6280.000000000001,6278.400000000001,6278.8,25,31396240.0,0.0,16631,6279.8,0
1655445840000,6278.8,6280.0,6278.8,6278.8,44,55259080.00000001,0.0,16617,6278.8,0
1655445900000,6278.8,6281.0,6278.6,6278.6,62,77865400.0,0.0,16615,6278.8,0
1655445960000,6278.6,6279.200000000001,6274.200000000001,6275.800000000001,87,109206320.00000001,0.0,16606,6278.6,0
1655446020000,6275.800000000001,6276.000000000001,6272.200000000001,6273.800000000001,57,71533680.00000001,0.0,16581,6275.800000000001,0
1655446080000,6273.8,6275.8,6273.8,6275.400000000001,30,37647800.0,0.0,16575,6273.8,0
1655446140000,6275.200000000001,6281.800000000001,6275.200000000001,6281.200000000001,51,64044560.00000001,0.0,16572,6275.400000000001,0
1655446200000,6281.200000000001,6282.6,6281.200000000001,6282.000000000001,36,45230160.0,0.0,16571,6281.200000000001,0
1655446260000,6282.200000000001,6282.200000000001,6280.200000000001,6280.200000000001,26,32662240.0,0.0,16558,6282.000000000001,0
1655446320000,6280.2,6281.0,6280.0,6281.0,26,32657560.0,0.0,16540,6280.2,0
1655446380000,6281.0,6282.0,6280.8,6282.0,24,30150640.000000007,0.0,16526,6281.0,0
1655446440000,6282.6,6285.8,6282.6,6285.8,58,72896800.0,0.0,16497,6282.0,0
1655446500000,6285.8,6285.8,6283.400000000001,6285.6,13,16340880.0,0.0,16490,6285.8,0
1655446560000,6284.6,6286.200000000001,6284.6,6286.200000000001,23,28914320.000000004,0.0,16481,6285.6,0
1655446620000,6286.2,6286.2,6284.0,6284.8,31,38966520.0,0.0,16473,6286.2,0
1655446680000,6284.6,6284.8,6283.0,6283.4,31,38960480.0,0.0,16448,6284.8,0
1655446740000,6283.400000000001,6284.400000000001,6283.200000000001,6284.200000000001,62,77918920.00000001,0.0,16418,6283.400000000001,0
1655446800000,6284.200000000001,6285.000000000001,6284.200000000001,6285.000000000001,42,52789920.0,0.0,16398,6284.200000000001,0
1655446860000,6285.0,6285.400000000001,6284.8,6285.2,37,46509640.0,0.0,16375,6285.0,0
1655446920000,6285.2,6285.4,6285.0,6285.4,17,21369720.0,0.0,16365,6285.2,0
1655446980000,6285.400000000001,6286.8,6285.400000000001,6286.8,33,41486320.0,0.0,16336,6285.400000000001,0
1655447040000,6286.8,6288.0,6286.8,6288.0,39,49042040.00000001,0.0,16316,6286.8,0
1655447100000,6287.400000000001,6289.8,6287.400000000001,6289.8,69,86786120.0,0.0,16289,6288.000000000001,0
1655447160000,6289.6,6289.8,6287.8,6289.6,26,32703840.0,0.0,16280,6289.8,0
1655447220000,6289.6,6289.6,6289.200000000001,6289.6,26,32704920.0,0.0,16254,6289.6,0
1655447280000,6289.6,6290.200000000001,6289.6,6290.200000000001,34,42770600.0,0.0,16225,6289.6,0
1655447340000,6290.2,6290.6,6290.0,6290.4,23,28935040.0,0.0,16205,6290.2,0
1655447400000,6290.6,6294.8,6290.400000000001,6293.000000000001,75,94392840.0,0.0,16156,6290.400000000001,0
1655447460000,6293.0,6293.4,6292.0,6293.4,101,127119320.00000001,0.0,16173,6293.0,0
1655447520000,6293.6,6295.000000000001,6293.200000000001,6293.800000000001,106,133432560.00000001,0.0,16122,6293.400000000001,0
1655447580000,6293.8,6296.2,6293.8,6295.0,74,93169400.0,0.0,16065,6293.8,0
1655447640000,6295.000000000001,6295.000000000001,6293.400000000001,6293.8,36,45317960.0,0.0,16035,6295.000000000001,0
1655447700000,6293.8,6294.400000000001,6293.8,6294.400000000001,45,56648360.0,0.0,16003,6293.8,0
1655447760000,6294.400000000001,6297.6,6294.400000000001,6297.6,61,76819320.0,0.0,15988,6294.400000000001,0
1655447820000,6297.6,6297.8,6296.8,6297.400000000001,112,141064280.00000003,0.0,15953,6297.6,0
1655447880000,6297.6,6298.0,6293.6,6294.0,74,93189880.0,0.0,15906,6297.400000000001,0
1655447940000,6294.0,6294.8,6294.0,6294.8,30,37766600.0,0.0,15884,6294.0,0
1655448000000,6295.0,6295.400000000001,6294.8,6295.400000000001,43,54137999.99999999,0.0,15858,6294.8,0
1655448060000,6295.4,6295.8,6294.0,6294.0,69,86871880.0,0.0,15808,6295.4,0
1655448120000,6293.8,6294.0,6290.6,6290.6,128,161087400.00000003,0.0,15718,6294.0,0
1655448180000,6291.4,6295.0,6291.0,6294.6,152,191326480.00000003,0.0,15580,6290.6,0
1655448240000,6294.6,6295.6,6293.8,6294.2,164,206465840.00000003,0.0,15520,6294.6,0
1655448300000,6294.400000000001,6294.8,6292.8,6292.8,101,127142520.00000001,0.0,15477,6294.2,0
1655448360000,6292.6,6293.8,6292.6,6293.200000000001,43,54121680.0,0.0,15447,6292.8,0
1655448420000,6293.200000000001,6293.200000000001,6292.200000000001,6292.200000000001,35,44048960.0,0.0,15413,6293.200000000001,0
1655448480000,6292.0,6292.4,6292.0,6292.4,27,33978120.0,0.0,15386,6292.2,0
1655448540000,6292.400000000001,6293.000000000001,6292.200000000001,6293.000000000001,32,40271800.0,0.0,15356,6292.400000000001,0
1655448600000,6292.8,6293.0,6292.6,6292.8,39,49083800.00000001,0.0,15318,6293.0,0
1655448660000,6292.8,6293.000000000001,6292.400000000001,6293.000000000001,74,93132880.00000001,0.0,15246,6292.8,0
1655448720000,6293.0,6293.0,6292.6,6293.0,80,100685000.0,0.0,15197,6293.0,0
1655448780000,6293.0,6293.200000000001,6292.6,6293.0,97,122082440.00000001,0.0,15119,6293.0,0
1655448840000,6293.0,6293.4,6293.0,6293.4,116,146003000.00000003,0.0,15046,6293.0,0
1655448900000,6293.0,6293.2,6293.0,6293.0,59,74258720.00000001,0.0,14997,6293.4,0
1655448960000,6293.200000000001,6293.400000000001,6292.6,6293.0,65,81808920.0,0.0,14955,6293.0,0
1655449020000,6293.000000000001,6293.000000000001,6292.400000000001,6292.8,50,62927360.0,0.0,14913,6293.000000000001,0
1655449080000,6292.6,6293.400000000001,6292.400000000001,6293.200000000001,79,99428200.0,0.0,14841,6292.8,0
1655449140000,6293.200000000001,6293.400000000001,6292.6,6292.6,75,94396640.0,0.0,14816,6293.200000000001,0
1655449200000,6292.6,6293.200000000001,6292.6,6293.0,55,69222800.0,6292.200000000001,0,6292.6,0
